id,fulltext
1545194771286818817,@tdzarnick @RonnyJacksonTX I don’t think he’s an idiot climate change is the result of changes in solar orbit not Diesel engines and cows farts
1550367745841041408,CLIMATE CHANGE?HORSE SHIT!! Experts Insist Sea Levels Are Rising Despite Photos Proving They Aren't https://t.co/998O7yqSrB
1545876250958254080,@ChrisMartzWX Another issue was the move of weather stations from suburban to urban locations a couple of decades ago in order to hook to the Internet and a change of their housing design from wooden to metal boxes. This supposedly increased temps and started to cause climate change alarm.
1550747980667523073,"@LintonMosque @elonmusk EVs do absolutely nothing to help the planet or to stop climate change (if it exists). The electricity they use is overwhelmingly generated by fossil fuels still. They are pure, unadulterated virtue signalling."
1541807708973584384,"@MHazelo @elonmusk “They” are trying to keep globalization alive and use 1 world government to make policies in the name of climate change. But, population collapse is going to happen everywhere (and globalization will fail) according to Peter Zeihan, geopolitical expert. https://t.co/UEoXk4Obuo"
1532264540326481921,@TimeForThorium Global warming....
1532671042556141568,"@kennedyhall Just like climate change, they ignore anything 60 years or older"
1554491644321206280,Antarctica is Melting!🤫It's not from global warming🤫🤫It's not from climate change🤫Hint: 🌋https://t.co/Uld69hvrhnhttps://t.co/UAdFxFoRrdhttps://t.co/7zxSFOI0gzhttps://t.co/OtzGtSyvTVhttps://t.co/67ysA1Aq9yhttps://t.co/pphGqTEPba#ClimateBrawl
1563528333882626050,@elonmusk Have you lost your mind? Do you know what it cost to make 1 megawatt of nuclear power ? Now compare that to a coal plant. Don’t give me the bs about global warming and coal plants are dirty. I work in the industry
1580492040357703681,@PatrickChristys You need to point that temperatures have increased by a mere 1.5 degrees over the last 150 years and have stabilised this century.  There are far bigger problems to worry about than climate change
1532113198526173185,@__blvkhippie @777_oya And let's not forget that our sun rays are a lot stronger than they used to be due to climate change. We're all at risk here and there's no harm in a little sunscreen; people act like it's the devil I swear 😄
1533749946515587072,10 degrees in June global warming yeah right
1551004650173636608,"@SenSanders Humans are really good at adapting. No matter how much money you throw at it, you can’t stop climate change."
1531943931356794880,"@cducsubt @_FriedrichMerz Hej @_FriedrichMerz, so wie die Klimakrise gerade läuft wird die junge Generation ihre eigene Rente ja vielleicht gar nicht mehr erreichen. Oder hat dann ganz andere Sorgen als die Rente. Was genau macht Ihre Partei dagegen jetzt nochmal? #generaldebatte"
1531915956271755266,"""Impacts of #climatechange are crucially important. If the climate changes and nothing happened, why would we care?"" For scientist – and former farmer – Cynthia Rosenzweig, her work on climate change has always revolved around one big question: ""So what?""https://t.co/40Ax8x0wLj"
1548403183986229249,"@Cruisers_creek It’s always the same, a couple of warmish days a year and that’s our lot, whatever happened to global warming?!"
1532024933471162374,"@DomDNP Rate of topsoil loss study Dec 16, 2020 by@UCSUSA Projected forwardPermanent ⬇️food grown Unhealthy farming practices &amp; more extreme weather #climatechange =📈rate of soil erosion across 🇺🇸 Per Union of Concerned Scientists/UCS@DomDNP #ActNow https://t.co/5wtlnPBV30"
1535263042371477504,"@GilesParkinson erosion from exposure to sun, wind and rain more likely. The climate change conundrum shouldn't mean we solve one environmental problem by causing other/s. Retention of local vegetation means more efficient ☀️ output &amp; lower maintenance $$, obviates need"
1585342810320166912,"@No__More__Lies_ @JoKlere @benrileysmith Believe me, I work in this field. Wind turbines are a lot less of a threat to birds than climate change."
1542193961196044288,"@osullivanauthor Because Obama started a needless war on Coal, electricity prices are spiking, causing plants to shut, and low income people to feel even more pain in their bank accounts, all because Obama worships at the altar of the false idol of #ClimateChange"
1548301832912416769,"@MayorofLondon It’s NOT fcuking extreme!!!! Extreme temperatures would mean that it is hotter than Death Valley. It is SUMMER! When it’s significantly colder than average will you be flapping on twitter? Of course not, not a peep because it doesn’t fit the global warming climate crisis con!"
1533842199913418756,"@j_preparedmind @JamesDelingpole Read again... The cooling is natural (earth core activity/ sun), but human activity has an warming effect whether we are in a colling or warming cycle.Global warming only a small part of human activity effect on earth. Again where do nano plastics and particulates go?"
1585963050779058178,"@djanck @MettoolMan @caver434 @shaun_vids we’re talking about them just like we’ve been talking about climate change for years already, what has ACTUALLY changed? Nothing."
1549326089150992385,When will the Climate Change Idiots finally understand that Extension Cords just aren’t long enough?
1560502660536705024,"@BidensWins 1,200 Scientists and Professionals Declare: “There is No Climate Emergency”   https://t.co/Uau79ixsYb"
1532010592378175488,@bgfoster341 @TorranceCoste @AdamLMahoney The only circumstance under which governments will work to stop climate change is if their people vociferously and consistently demand it. We also *can* restructure our own communities to a certain extent to create micro-examples of what can be done. We do have *some* power here.
1582786804876382208,@allearthlife @tadbartkiewicz @luisbaram Wrong.Wind and solar aren't even comparable. Like comparing a bicycle to a locomotive or a balloon to a jet.No climate crisis.Very manageable risks as proven for decades.
1596163076566716417,"climate sensitivity of the model is about 3°C ​​of global warming for a doubling of CO2 concentration, which is in the middle of the range (1.5 to 4.5°C) of the current best estimate of climate sensitivity."
1551746573100523520,@Madisontx76 I love how Global Warming has had a major 0% effect on the winters in my current home state of Minnesota. These experts have been so wrong for so long it's a wonder they are still getting credence from mostly the left.
1534824558104035328,#JeremyVine climate change nutters are at last getting their wish we are heading back to the time when there was less polution like in the dark ages
1535320612075450369,@JustinTrudeau @POTUS For over 2 years our country has dealt with Covid.  Your leadership is a ZERO. Canadian's have lost their homes and job's.  When is ANYONE willing to SHOW UP ? Flying on jets and getting picked up by limousines while you PREACH about climate change?
1534754979688624128,"@UberFacts There is literally no ""imminent threats"" of climate change, can you name one?"
1534322167067860998,@EssexPR When Prince William lets slip “Digital Passports will help fight climate change” you know the plan. Rationing. Food ration. Energy ration. Travel ration. Total top down control of your real world.
1558892612269920256,@POTUS Just like you did with Solyndra I'm sure the green subsidies from the climate change characters are going to fall flat. Mark my words.
1558918091240792064,"@miffythegamer They're still talking about 1976 almost half a century later but yeah, let's stop going on about climate change while we 'enjoy' this record breaking heat"
1542402266245758977,"@dave161256 @JohnWad84222151 @ECOWARRIORSS Warmer is better for humanity - fewer deaths, longer growing seasons, generally better health, etc - so you could argue that a slight global warming is a planet-wide 'good thing'."
1538366039448330240,"@saeedwkhan @MJurgeneit @PierrePoilievre Explain how slapping Canadians with a carbon tax, shutting down our own oil production, then import foreign oil helps global climate change? All Trudeau is doing, is making life harder for Canadians, and he could care less.."
